ENTIDAD TERRITORIAL,CODIGO BPIN,NOMBRE DEL PROYECTO,ESTADO,#ACTA,FECHA ACTA,# ACUERDO,FECHA ACUERDO,SECTOR,VALOR TOTAL,EJECUTOR, profesional VERIFICADOR DE REQUISITOS ,fecha,observaciones
ABREGO,2015004540007,"CONSTRUCCIÓN OBRAS DE PAVIMENTACIÓN EN CONCRETO RÍGIDO Y MEJORAMIENTO DE ZONAS PEATONALES EN DIVERSAS VÍAS DEL CASCO URBANO DE ABREGO, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red urbana,1332059405,MUNICIPIO DE ABREGO,JEFFERSON GUERRERO,2015-07-15T00:00:00,
ABREGO,2015004540007,"CONSTRUCCIÓN OBRAS DE PAVIMENTACIÓN EN CONCRETO RÍGIDO Y MEJORAMIENTO DE ZONAS PEATONALES EN DIVERSAS VÍAS DEL CASCO URBANO DE ABREGO, NORTE DE SANTANDER",Ajustes-cambio fuentes,4,09/03/2015 12:00:00 AM,4,09/11/2015 12:00:00 AM,Transporte - Red urbana,0,,N/A,N/A,
ABREGO,2016004540001,"CONSTRUCCIÓN DE VÍAS URBANAS EL BARRIO VILLA CELMIRA Y BELLO VALLE DEL MUNICIPIO DE ABREGO, NORTE DE SANTANDER",Aprobación,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Transporte - Red urbana,1197344679,MUNICIPIO DE ABREGO,,,
ABREGO,2016004540001,"CONSTRUCCIÓN DE VÍAS URBANAS EL BARRIO VILLA CELMIRA Y BELLO VALLE DEL MUNICIPIO DE ABREGO, NORTE DE SANTANDER",Ajustes-V.F.E,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Transporte - Red urbana,0,,RICARDO UMBARILA,2016-08-22T00:00:00,
ABREGO,2016004540001,"CONSTRUCCIÓN DE VÍAS URBANAS EL BARRIO VILLA CELMIRA Y BELLO VALLE DEL MUNICIPIO DE ABREGO, NORTE DE SANTANDER",Ajustes-ejecutor,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Transporte - Red urbana,0,,,,
ABREGO,2016004540001,"CONSTRUCCIÓN DE VÍAS URBANAS EL BARRIO VILLA CELMIRA Y BELLO VALLE DEL MUNICIPIO DE ABREGO, NORTE DE SANTANDER",Ajustes-ejecutor,2,03/17/2017 12:00:00 AM,2,03/17/2017 12:00:00 AM,Transporte - Red urbana,0,,,,
ABREGO,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Comercio, Industria y Turismo, 3. Cultura, 4. Deporte y Recreación, 5. Transporte",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
ARBOLEDAS,2012004540016,"CONSTRUCCION MEJORAMIENTO DE PAVIMENTO CALLE 3 ENTRE CARRERA 8, 9, 10 Y SALIDA A VILLA SUCRE. ARBOLEDAS, NORTE DE SANTANDER. ",Aprobación,6,12/27/2012 12:00:00 AM,5,12/27/2012 12:00:00 AM,Transporte - Red urbana,276641000,MUNICIPIO DE ARBOLEDAS,FREDDY FONTIVEROS,2013-03-05T00:00:00,
ARBOLEDAS,2014004540030,"Mejoramiento de la plaza de mercado del municipio de Arboledas, Norte de Santander, Centro Oriente",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Agricultura - proyectos de desarrollo rural,775014213,MUNICIPIO DE ARBOLEDAS,FREDDY FONTIVEROS,2015-04-15T00:00:00,
ARBOLEDAS,2014004540030,"Mejoramiento de la plaza de mercado del municipio de Arboledas, Norte de Santander, Centro Oriente",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Agricultura - proyectos de desarrollo rural,0,,N/A,N/A,
ARBOLEDAS,2015004540039,"CONSTRUCCIÓN EN PAVIMENTO RÍGIDO DE VÍAS URBANAS DEL MUNICIPIO DE ARBOLEDAS, NORTE DE SANTANDER",Aprobación,7,12/10/2015 12:00:00 AM,7,12/10/2015 12:00:00 AM,Transporte - Red urbana,331952453,MUNICIPIO DE ARBOLEDAS,FREDDY FONTIVEROS,2015-12-10T00:00:00,
BOCHALEMA,2013004540012,"Construcción de Pavimento Rígido en las vías urbanas del Municipio de Bochalema, Norte de Santander, Centro Oriente",Aprobación,3,06/11/2013 12:00:00 AM,3,06/11/2013 12:00:00 AM,Transporte - Red urbana,708579421,MUNICIPIO BOCHALEMA,FREDDY FONTIVEROS,2013-07-17T00:00:00,
BOCHALEMA,2013004540012,"Construcción de Pavimento Rígido en las vías urbanas del Municipio de Bochalema, Norte de Santander, Centro Oriente",Ajustes-aumento,2,03/13/2014 12:00:00 AM,2,03/13/2014 12:00:00 AM,Transporte - Red urbana,62990179,,N/A,N/A,
BOCHALEMA,2013004540012,"Construcción de Pavimento Rígido en las vías urbanas del Municipio de Bochalema, Norte de Santander, Centro Oriente",liberar cupo,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Transporte - Red urbana,-9821,,,,
BOCHALEMA,2013004540012,"Construcción de Pavimento Rígido en las vías urbanas del Municipio de Bochalema, Norte de Santander, Centro Oriente",cierre,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Transporte - Red urbana,0,,,,
BOCHALEMA,2014004540023,"Construcción obras de urbanismo parque líneal perímetral escuela Marcos Garcia Carrillo en el centro poblado la DonJuana del municipio de Bochalema, Norte de Santander, Centro Oriente",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Transporte - Red urbana,388762761,MUNICIPIO BOCHALEMA,FREDDY FONTIVEROS,2015-03-16T00:00:00,
BOCHALEMA,2014004540023,"Construcción obras de urbanismo parque líneal perímetral escuela Marcos Garcia Carrillo en el centro poblado la DonJuana del municipio de Bochalema, Norte de Santander, Centro Oriente",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Transporte - Red urbana,0,,N/A,N/A,
BOCHALEMA,2014004540023,"Construcción obras de urbanismo parque líneal perímetral escuela Marcos Garcia Carrillo en el centro poblado la DonJuana del municipio de Bochalema, Norte de Santander, Centro Oriente",liberar cupo,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Transporte - Red urbana,-14838,,,,
BOCHALEMA,2014004540023,"Construcción obras de urbanismo parque líneal perímetral escuela Marcos Garcia Carrillo en el centro poblado la DonJuana del municipio de Bochalema, Norte de Santander, Centro Oriente",cierre,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Transporte - Red urbana,0,,,,
BOCHALEMA,2015004540023,"CONSTRUCCIÓN DE PAVIMENTO RÍGIDO Y REPOSICIÓN DE REDES DE ALCANTARILLADO EN LOS BARRIOS SAN BARTOLOMÉ Y LOS PINOS DEL CASCO URBANO DEL MUNICIPIO DE BOCHALEMA, NORTE DE SANTANDER, CENTRO ORIENTE",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red urbana,334932047,MUNICIPIO BOCHALEMA,JEFFERSON GUERRERO,2015-07-15T00:00:00,
BOCHALEMA,2015004540023,"CONSTRUCCIÓN DE PAVIMENTO RÍGIDO Y REPOSICIÓN DE REDES DE ALCANTARILLADO EN LOS BARRIOS SAN BARTOLOMÉ Y LOS PINOS DEL CASCO URBANO DEL MUNICIPIO DE BOCHALEMA, NORTE DE SANTANDER, CENTRO ORIENTE",Ajustes-aumento,7,12/10/2015 12:00:00 AM,7,12/10/2015 12:00:00 AM,Transporte - Red urbana,82606072,,N/A,N/A,
BOCHALEMA,2015004540024,"CONSTRUCCION DE PARQUE Y SUMINISTRO E INSTALACION DE ELEMENTOS BIOSALUDABLES, MUNICIPIO DE BOCHALEMA, NORTE DE SANTANDER",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Deporte - Infraestructura deportiva,89767769,MUNICIPIO BOCHALEMA,RICARDO UMBARILA BOLIVAR,2015-08-19T00:00:00,
BOCHALEMA,2015004540024,"CONSTRUCCION DE PARQUE Y SUMINISTRO E INSTALACION DE ELEMENTOS BIOSALUDABLES, MUNICIPIO DE BOCHALEMA, NORTE DE SANTANDER",liberar cupo,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Deporte - Infraestructura deportiva,-41495,,,,
BOCHALEMA,2015004540024,"CONSTRUCCION DE PARQUE Y SUMINISTRO E INSTALACION DE ELEMENTOS BIOSALUDABLES, MUNICIPIO DE BOCHALEMA, NORTE DE SANTANDER",cierre,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Deporte - Infraestructura deportiva,0,,,,
BOCHALEMA,n/a,"Priorizar los sectores de inversión 1. Cultura, 2. Deporte y Recreación,
3. Educción, 4. Transporte, 5. Vivienda, Ciudad y Territori",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
BOCHALEMA,2016004540005,"CONSTRUCCIÓN DE PAVIMENTO ASFÁLTICO Y REPARCHEO DE LA CALLE 1 ENTRE AVENIDAS 2 Y 4 DEL MUNICIPIO DE BOCHALEMA, NORTE DE SANTANDER",Aprobación,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Transporte,257999900,MUNICIPIO BOCHALEMA,FREDDY FONTIVEROS,,
BOCHALEMA,2016004540005,"CONSTRUCCIÓN DE PAVIMENTO ASFÁLTICO Y REPARCHEO DE LA CALLE 1 ENTRE AVENIDAS 2 Y 4 DEL MUNICIPIO DE BOCHALEMA, NORTE DE SANTANDER",V.F.E,1,02/03/2017 12:00:00 AM,1,02/07/2017 12:00:00 AM,Transporte,0,,,,
BUCARASICA,2013004540053,"Mejoramiento de las fachadas y parque principal del Municipio de Bucarasica, Norte de Santander",Viabilizado y priorizado,7,12/20/2013 12:00:00 AM,7,12/23/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento Territorial y desarrollo urbano,425930580,,,,
CACHIRA,2013004540016,"CONSTRUCCION DE CUBIERTA Y CANCHA MULTIFUNCIONAL EN EL CENTRO POBLADO LA CARRERA, MUNICIPIO DE CACHIRA",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Deporte - Infraestructura deportiva,215958214,Municipio de CACHIRA,KARINA ALVAREZ,,
CACHIRA,2013004540016,"CONSTRUCCION DE CUBIERTA Y CANCHA MULTIFUNCIONAL EN EL CENTRO POBLADO LA CARRERA, MUNICIPIO DE CACHIRA",Ajustes-liberacion,2,03/13/2014 12:00:00 AM,2,03/13/2014 12:00:00 AM,Deporte - Infraestructura deportiva,-215958214,,N/A,N/A,
CACHIRA,2012004540024,"Dotación DE EQUIPOS PARA EL SERVICIO DE URGENCIAS Y SALA DE PARTOS DE LA IPS HOSPITAL MIGUEL DURAN DURAN DE LA ESE REGIONAL OCCI Cachirá, Norte de Santander, Centro Oriente",Aprobación,2,10/01/2012 12:00:00 AM,1,10/01/2012 12:00:00 AM,"Salud - Dotación, adquisición o reposición de equipos",52000000,Municipio de CACHIRA,JAMES DEAN MENDOZA VARGAS,2013-08-21T00:00:00,
CACHIRA,2012004540024,"Dotación DE EQUIPOS PARA EL SERVICIO DE URGENCIAS Y SALA DE PARTOS DE LA IPS HOSPITAL MIGUEL DURAN DURAN DE LA ESE REGIONAL OCCI Cachirá, Norte de Santander, Centro Oriente",Ajustes-prorroga,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,"Salud - Dotación, adquisición o reposición de equipos",0,,N/A,N/A,
CACHIRA,2012004540018,"MANTENIMIENTO Y MEJORAMIENTO DE LA PLAZA DE MERCADO DEL MUNICIPIO DE CÁCHIRA, DEPARTAMENTO NORTE DE SANTANDER",Aprobación,6,12/27/2012 12:00:00 AM,5,12/27/2012 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento Territorial y desarrollo urbano,279104049,Municipio de CACHIRA,FREDDY FONTIVEROS,2013-03-21T00:00:00,
CACHIRA,2012004540018,"MANTENIMIENTO Y MEJORAMIENTO DE LA PLAZA DE MERCADO DEL MUNICIPIO DE CÁCHIRA, DEPARTAMENTO NORTE DE SANTANDER",Ajustes-prorroga,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento Territorial y desarrollo urbano,0,,N/A,N/A,
CACHIRA,2013004540025,"Adquisición DE EQUIPOS PARA LA DOTACION DE AULAS VIRTUALES EN EL MUNICIPIO DE Cachira, Norte de Santander, Centro Oriente",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Educación - Preescolar y Básica y Media,300300000,MUNICIPIO CACHIRA,GLORIA RUTH BELTRAN LOZANO,2014-02-20T00:00:00,
CACHIRA,2013004540048,"Construcción de Cubierta metálica y adecuación escenario deportivo en el centro Poblado La Carrera, Municipio de Cachirá, Norte de Santander",Aprobación,7,12/20/2013 12:00:00 AM,7,12/23/2013 12:00:00 AM,INFRAESTRUCTURA DEPORTIVA,215933410,MUNICIPIO DE CACHIRA,FREDDY FONTIVEROS,2014-02-12T00:00:00,
CACHIRA,2014004540031,"Construcción de parques infantiles en el corregimiento de la carrera, centro poblado rural San José del Llano y centro poblado rural los Mangos del municipio de Cachira, Norte de Santander",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Deporte - Infraestructura deportiva,133668215,MUNICIPIO DE CACHIRA,RICARDO UMBARILA BOLIVAR,2015-03-02T00:00:00,
CACHIRA,2014004540031,"Construcción de parques infantiles en el corregimiento de la carrera, centro poblado rural San José del Llano y centro poblado rural los Mangos del municipio de Cachira, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Deporte - Infraestructura deportiva,0,,N/A,N/A,
CACHIRA,2015004540016,"CONSTRUCCIÓN DE PUENTES PEATONALES METÁLICOS EN LA VEREDA VEGA DE RAMÍREZ Y EN LA VEREDA EL SILENCIO DEL MUNICIPIO DE CACHIRÁ, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red Terciaria,260326304,MUNICIPIO DE CACHIRA,FREDDY FONTIVEROS,2015-07-14T00:00:00,
CACOTA,2013004540026,"Construcción de alcantarillado, acueducto y adecuación del terreno del Proyecto de Vivienda Urbanización Los Sauces Fase I Municipio de Cácota, Norte de Santander",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Agua potable y saneamiento básico,286023163,municipio CACOTA,GLORIA RUTH BELTRAN LOZANO,2014-02-06T00:00:00,PARCIAL
CACOTA,2015004540004,"CONSTRUCCIÓN DE ESTUFAS REGULADORAS DE HUMO EN ZONA RURAL DEL MUNICIPIO DE CÁCOTA, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda Rural,49782962,municipio CACOTA,FREDDY FONTIVEROS,2015-07-31T00:00:00,
CHINACOTA,2012004540004,"Mejoramiento vías urbanas, Chinácota, Norte de Santander, Centro Oriente",Aprobación,2,10/01/2012 12:00:00 AM,1,10/01/2012 12:00:00 AM,Transporte - Red urbana,389891023,Municipio de CHINACOTA,FREDDY FONTIVEROS,2012-11-22T00:00:00,
CHINACOTA,2013004540017,"Reposición de redes de alcantarillado y pavimentación de vías urbanas en concreto en el Municipio de Chinácota, Norte de Santander",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Transporte - Red urbana,695508958,MUNICIPIO CHINACOTA,GLORIA RUTH BELTRAN LOZANO,2013-12-17T00:00:00,
CHINACOTA,2013004540017,"Reposición de redes de alcantarillado y pavimentación de vías urbanas en concreto en el Municipio de Chinácota, Norte de Santander",Aclaracion valores,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red urbana,0,MUNICIPIO CHINACOTA,NO APLICA,NO APLICA,
CHINACOTA,2013004540017,"Reposición de redes de alcantarillado y pavimentación de vías urbanas en concreto en el Municipio de Chinácota, Norte de Santander",cierre,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,Transporte - Red urbana,0,,,,
CHINACOTA,2013004540028,"Adecuación del espacio público del sector del atrio localizado en la calle 4ta entre carreras 3era y 4ta del Municipio de Chinácota, Norte de Santander",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,186729479,MUNICIPIO CHINACOTA,GLORIA RUTH BELTRAN LOZANO,2013-10-02T00:00:00,
CHINACOTA,2013004540028,"Adecuación del espacio público del sector del atrio localizado en la calle 4ta entre carreras 3era y 4ta del Municipio de Chinácota, Norte de Santander",Ajustes-aumento,4,08/28/2014 12:00:00 AM,4,08/28/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,21757606,,N/A,N/A,
CHINACOTA,2014004540016,"Adecuación parque principal del casco urbano del municipio de Chinacota, Norte de Santander, Centro Oriente",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,118076839,MUNICIPIO CHINACOTA,GLORIA RUTH BELTRAN LOZANO,2015-04-15T00:00:00,
CHINACOTA,2014004540016,"Adecuación parque principal del casco urbano del municipio de Chinacota, Norte de Santander, Centro Oriente",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,0,,N/A,N/A,
CHINACOTA,2014004540016,"Adecuación parque principal del casco urbano del municipio de Chinacota, Norte de Santander, Centro Oriente",cierre,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,0,,,,
CHINACOTA,2014004540014,"Construcción pavimento en concreto rigido de la via urbana carrera 8 entre calles 3 y 4, municipio de chinacota, Norte de Santander, Centro Oriente",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Transporte - Red urbana,116253302,MUNICIPIO CHINACOTA,GLORIA RUTH BELTRAN LOZANO,2015-01-29T00:00:00,
CHINACOTA,2014004540014,"Construcción pavimento en concreto rigido de la via urbana carrera 8 entre calles 3 y 4, municipio de chinacota, Norte de Santander, Centro Oriente",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Transporte - Red urbana,0,,N/A,N/A,
CHINACOTA,2014004540014,"Construcción pavimento en concreto rigido de la via urbana carrera 8 entre calles 3 y 4, municipio de chinacota, Norte de Santander, Centro Oriente",cierre,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,Transporte - Red urbana,0,,,,
CHINACOTA,2015004540008,"REHABILITACIÓN DE LA CARRERA 1, MUNICIPIO DE CHINÁCOTA, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red urbana,632216084,MUNICIPIO CHINACOTA,JEFFERSON GUERRERO,2015-07-15T00:00:00,
CHINACOTA,2015004540008,"REHABILITACIÓN DE LA CARRERA 1, MUNICIPIO DE CHINÁCOTA, NORTE DE SANTANDER",Aclaracion valores,2,03/28/2016 12:00:00 AM,2,06/24/2016 12:00:00 AM,Transporte - Red urbana,-365450425,,,,
CHINACOTA,2015004540008,"REHABILITACIÓN DE LA CARRERA 1, MUNICIPIO DE CHINÁCOTA, NORTE DE SANTANDER",Aprobación RECURSOS,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Transporte - Red urbana,365450425,,,,
CHINACOTA,2015004540008,"REHABILITACIÓN DE LA CARRERA 1, MUNICIPIO DE CHINÁCOTA, NORTE DE SANTANDER",Ajustes-ejecutor,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Transporte - Red urbana,0,,,,
CHINACOTA,2015004540006,"CONSTRUCCIÓN ESTUFAS REGULADORAS DE HUMO SECTOR RURAL, MUNICIPIO DE CHINÁCOTA, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda Rural,318121434,MUNICIPIO CHINACOTA,FREDDY FONTIVEROS,2015-08-12T00:00:00,
CHINACOTA,2015004540006,"CONSTRUCCIÓN ESTUFAS REGULADORAS DE HUMO SECTOR RURAL, MUNICIPIO DE CHINÁCOTA, NORTE DE SANTANDER",Ajustes-aumento y reduccion,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda Rural,-114523717,,N/A,N/A,
CHINACOTA,2015004540006,"CONSTRUCCIÓN ESTUFAS REGULADORAS DE HUMO SECTOR RURAL, MUNICIPIO DE CHINÁCOTA, NORTE DE SANTANDER",cierre,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda Rural,0,,,,
CHINACOTA,n/a,"Priorizar los sectores de inversión de Agricultura y Desarrollo Rural; Comercio, Industria y Turismo; Salud y Protección Social; Transporte y Vivienda; Ciudad y Territorio",Priorizar sectores,4,07/18/2016 12:00:00 AM,4,07/18/2016 12:00:00 AM,,0,,,,
CHITAGA,2012004540028,"Mejoramiento de la vía terciaria Vereda Cornejo - Municipio de Chitagá, Norte de Santander",Aprobación,4,11/13/2012 12:00:00 AM,3,11/13/2012 12:00:00 AM,Transporte - Vial Red Terciaria,287303486,Municipio de CHITAGA,FREDDY FONTIVEROS,2012-12-13T00:00:00,
CHITAGA,2013004540038,"Mejoramiento y mantenimiento de la plaza de mercado del Muncipio de Chitagá, Norte de Santander",Aprobación,5,10/03/2013 12:00:00 AM,5,10/03/2013 12:00:00 AM,Desarrollo Social - Infraestructura social y comunitaria,351347535,MUNICIPIO CHITAGA,FREDDY FONTIVEROS,2013-11-15T00:00:00,
CHITAGA,2014004540002,"Construcción de pavimento rigido desde la calle 5 entre carrera 1 y 3 casco urbano Chitagá, Norte de Santander",Aprobación,2,03/13/2014 12:00:00 AM,2,03/13/2014 12:00:00 AM,TRANSPORTE RED URBANA,178556460,MUNICIPIO CHITAGA,GLORIA RUTH BELTRAN LOZANO,2015-03-24T00:00:00,
CONVENCION,2012004540023,"CONSTRUCCION SEGUNDA ETAPA CUBIERTA METALICA DEL COLISEO LUCIO PABON NUÑEZ, MUNICIPIO DE CONVENCION, NORTE DE SANTANDER",Aprobación,6,12/27/2012 12:00:00 AM,5,12/27/2012 12:00:00 AM,Deporte - Infraestructura deportiva,440648658,MUNICIPIO CONVENCION,N/A,N/A,FUE LIBERADO
CONVENCION,2012004540023,"CONSTRUCCION SEGUNDA ETAPA CUBIERTA METALICA DEL COLISEO LUCIO PABON NUÑEZ, MUNICIPIO DE CONVENCION, NORTE DE SANTANDER",Ajustes-prorroga,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Deporte - Infraestructura deportiva,0,,N/A,N/A,
CONVENCION,2012004540023,"CONSTRUCCION SEGUNDA ETAPA CUBIERTA METALICA DEL COLISEO LUCIO PABON NUÑEZ, MUNICIPIO DE CONVENCION, NORTE DE SANTANDER",Ajustes-liberacion,4,08/28/2014 12:00:00 AM,4,08/28/2014 12:00:00 AM,Deporte - Infraestructura deportiva,-440648658,,N/A,N/A,
